[02:05:09 | 13-02-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x1c2c49ae998396441501f8f30dc0126a153ab6fb0e0c9b30ae6b03ba3fe7cd81
[09:50:07 | 04-06-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[09:50:10 | 04-06-2025] Bridge Task successful for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4
Error:
[09:46:15 | 05-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x75f69ed9ec65a5fc9afdddcc31c7001710c2fde1beee10750f73f480102b4a28
[09:49:18 | 05-06-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[09:49:21 | 05-06-2025] Bridge Task successful for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4
Error:
[09:45:52 | 06-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xb3dbb9922309643cc1b3ba7cd2d77a6e10a2d338a0fcd45f955989dc4aff2f60
[09:48:55 | 06-06-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[09:48:58 | 06-06-2025] Bridge Task successful for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4
Error:
[09:43:28 | 07-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x95f6503c762d8582e15f33c2fe322c7d726f46f4fcfbf3ff0c42f4c3848f229f
[09:46:31 | 07-06-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[09:46:34 | 07-06-2025] Bridge Task successful for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4
Error:
[09:54:29 | 08-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xb08f34b084521459dc63bb495229b50688cdf0ce64e3ebf5f400d514c6e90209
[09:57:32 | 08-06-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[09:57:35 | 08-06-2025] Bridge Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
Error:
[09:52:37 | 09-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x312f2da35495458c8d359a55913d450cce2cc2463516fd5855ee2d94a4d1db03
[09:55:40 | 09-06-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[09:55:43 | 09-06-2025] Bridge Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
Error:
[09:48:37 | 10-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x89d6dd11c58839ab5bfa356889deec23d11af77c8b12631925f5b50d1b191448
[09:51:41 | 10-06-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[09:51:44 | 10-06-2025] Bridge Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
Error:
[09:47:52 | 11-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xd79d724141c86d7685317758954cf5ad52bfda69105428f2ecc510a4288d66dc
[09:50:55 | 11-06-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[09:50:58 | 11-06-2025] Bridge Task successful for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4
Error:
[09:46:51 | 12-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xd2ff7403bf63f84690f254625305f2ec72309b11bd9db1144508a9b0b04b2f4b
[09:49:54 | 12-06-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[09:49:57 | 12-06-2025] Bridge Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
Error:
[09:47:52 | 13-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x97b44bc1fe14dfc73190f96bf92992fa9be1cacc977dbb249b49c2c48a5fd2fd
[09:50:56 | 13-06-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[09:50:59 | 13-06-2025] Bridge Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
Error:
[09:42:40 | 14-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xe7db690719786490c3c75fd123b1c2621a6727f43612cef08ec14efa172cd16c
[09:45:43 | 14-06-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[09:45:46 | 14-06-2025] Bridge Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
Error:
[09:55:16 | 15-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x6b4c582f63bb05cf6a147532f8c0da501d21ca2433d93271c700ca35e9c80d11
[09:58:19 | 15-06-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[09:58:21 | 15-06-2025] Bridge Task successful for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4
Error:
[09:52:02 | 16-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xbad2e335e24a3c8ef36156f05a038693210ce251325ba275b1d2b4969a5d71b9
[09:55:06 | 16-06-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[09:55:08 | 16-06-2025] Bridge Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
Error:
[09:48:26 | 17-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x0acc9c5c579f46047ee798e79813a28be9c7e0237cc07cdd313d9c2b318b4d45
[09:51:30 | 17-06-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[09:51:33 | 17-06-2025] Bridge Task successful for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4
Error:
[09:47:02 | 18-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x2b503e93e7b5207ea179bbe93d7dc0cbbf014bc3515cc8b0500f4cc9f43134e1
[09:50:05 | 18-06-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[09:50:08 | 18-06-2025] Bridge Task successful for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4
Error:
[09:48:29 | 19-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xf3e9c929f65d2f7f11e6df1afc339ed1ceb2e5e91bc82daa340fde502a675627
[09:51:32 | 19-06-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[09:51:36 | 19-06-2025] Bridge Task successful for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4
Error:
[09:47:26 | 20-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x3e1604179673bb3898911d4e155486503bb791f93324497e127025f64d188db0
[09:50:29 | 20-06-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[09:50:32 | 20-06-2025] Bridge Task successful for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4
Error:
[09:43:04 | 21-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x5642e1e2f7ce9926085fe0f46ad662968c4dbee340103302fd2d99d69d0e3843
[09:46:07 | 21-06-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[09:46:10 | 21-06-2025] Bridge Task successful for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4
Error:
[09:55:52 | 22-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x1a1567c1c052c504566cca31a824e595007e5792203704a7773f45c6e1f7e9bd
[09:58:55 | 22-06-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[09:58:58 | 22-06-2025] Bridge Task successful for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4
Error:
[09:56:49 | 23-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xfb38d86bf7a03c04dc7b7481b3db3ff111fc1928663eca0bf2e378c5c664aa9c
[09:59:52 | 23-06-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[09:59:55 | 23-06-2025] Bridge Task successful for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4
Error:
[09:49:16 | 24-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x51490c0070cc91bd06c6d09ad606b2663a214e696c1da7fcb7022f23d255d797
[09:52:20 | 24-06-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[09:52:22 | 24-06-2025] Bridge Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
Error:
[09:49:52 | 25-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x0dcaef2b7db09219f7390f98c7449558f7ea957593e29edd25eb10fa1eeb6232
[09:52:55 | 25-06-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[09:52:58 | 25-06-2025] Bridge Task successful for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4
Error:
[09:48:39 | 26-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x0016a3155cd51534475143cbfeb4d72f1ee3b8f067637257ec4e4f6e997de5e3
[09:51:42 | 26-06-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[09:51:45 | 26-06-2025] Bridge Task successful for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4
Error:
[09:49:27 | 27-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x94d77e9dfe82347dbf5bf2f3c0466396eb01061ef08b02a902c19f199249b47e
[09:52:30 | 27-06-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[09:52:33 | 27-06-2025] Bridge Task successful for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4
Error:
[09:44:16 | 28-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x772d9a6a3b75e49d06ec0f6c6dbb240858bfde71b63007d8e75fe258dcb1fb54
[09:47:19 | 28-06-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[09:47:22 | 28-06-2025] Bridge Task successful for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4
Error:
[09:59:15 | 29-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x29187fa7ab069f60640a2d7b5448e3121b6c7a785e7ab130bf8b874087cfee4d
[10:02:19 | 29-06-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[10:02:22 | 29-06-2025] Bridge Task successful for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4
Error:
[09:55:03 | 30-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xe57337bd79b1de153b1a4ca7722de58e2e3aacfa7b9165dbe78f2b164b7152f4
[09:58:06 | 30-06-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[09:58:09 | 30-06-2025] Bridge Task successful for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4
Error:
[10:01:37 | 01-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xeaed685f90dcf97ccf4e1c4480160408d99d478697cf214fe23decce304545b4
[10:04:40 | 01-07-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[10:04:43 | 01-07-2025] Bridge Task successful for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4
Error:
[09:49:01 | 02-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x2ff6064557ab15f203b7825e1e26132c699a030c3b9f71c590a7ad98cbc1a1bc
[09:52:04 | 02-07-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[09:52:07 | 02-07-2025] Bridge Task successful for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4
Error:
[09:51:05 | 03-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x16c3df868cd0fb286031fb6623291893783561325abad9c38f5576f382dc83b7
[09:54:08 | 03-07-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[09:54:11 | 03-07-2025] Bridge Task successful for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4
Error:
[09:49:03 | 04-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x67955ce1597e86614a766bdfd4ec4fd02453d26d7b21a5d52aea99b4ef9ce17b
[09:52:06 | 04-07-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[09:52:09 | 04-07-2025] Bridge Task successful for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4
Error:
[09:43:49 | 05-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x943a84110eb6093c906ee8478ea6786585e50a9eefb0a51554758d830bae377c
[09:46:52 | 05-07-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[09:46:55 | 05-07-2025] Bridge Task successful for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4
Error:
[09:57:40 | 06-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xc1a292458ca9f5b92c857346bd34fc4a69ff5bad6e3487b5bbac144914d82c70
[10:00:43 | 06-07-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[10:00:46 | 06-07-2025] Bridge Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
Error:
[09:55:38 | 07-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xad93077b129e8eafcb264ee741c53b25ac7cb99abf0fc33ce48d5593084a0006
[09:58:41 | 07-07-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[09:58:44 | 07-07-2025] Bridge Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
Error:
[09:50:25 | 08-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xd0c19a9c1df437d6db595df311fec39017d313a10d688ece43d3f513655dbfba
[09:53:28 | 08-07-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[09:53:31 | 08-07-2025] Bridge Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
Error:
[09:52:25 | 09-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xd57bb205b57a88c1570dd28c99a883e4d3ab734da3825ecc37fa46b471c02273
[09:55:28 | 09-07-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[09:55:31 | 09-07-2025] Bridge Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
Error:
[09:52:24 | 10-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x7e67831e900e919aae476899a402dfface3f0b5707802ab85cb1cf1143b346b3
[09:55:27 | 10-07-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[09:55:30 | 10-07-2025] Bridge Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
Error:
[09:56:02 | 11-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x15148567fa4c0b256f82a8039c9e87cc2b92a98deba56081ba0f6bc6f7f7128d
[09:59:04 | 11-07-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[09:59:07 | 11-07-2025] Bridge Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
Error:
[09:55:27 | 12-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xd6a58bbce3156169b10d120d8d8b25765b77ae3d5e6f293e785da472f1e572b3
[09:58:30 | 12-07-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[09:58:33 | 12-07-2025] Bridge Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
Error:
[10:03:14 | 13-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x4124b409c338f155e2070d4592dd47bb26736973e3c73544e3c5ce917b53c9ef
[10:06:17 | 13-07-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[10:06:20 | 13-07-2025] Bridge Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
Error:
[10:01:37 | 14-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x31da68dbff0bfad04f5b22187a09050174f66e850a5aabe53fd58f8d6d379238
[10:04:40 | 14-07-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[10:04:43 | 14-07-2025] Bridge Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
Error:
[10:00:05 | 15-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x5719f482c9de7aca7e5921cf3670c548905e16ce253ee733d81380f711c8dc27
[10:03:08 | 15-07-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[10:03:10 | 15-07-2025] Bridge Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
Error:
[09:56:50 | 16-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xa21b50de2f8ef524500f9089c611d49af5f8c6d2fa482372409207c19026b93c
[09:59:53 | 16-07-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[09:59:56 | 16-07-2025] Bridge Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
Error:
[09:57:03 | 17-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xa786255def8d1383b203f9ef7f9da1be194efb1bd3ca4ae0aeff248a7f973caf
[10:00:05 | 17-07-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[10:00:08 | 17-07-2025] Bridge Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
Error:
[09:59:40 | 18-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xe21601025d3a478eb3d5afda3502e3f4a4a63359923c56a73fddb61b9276d78e
[10:02:43 | 18-07-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[10:02:46 | 18-07-2025] Bridge Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
Error:
[09:52:01 | 19-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x01d6e4075630c55ae2cb53456329bf3e74831acd335eb45abfc7f17e9e2c80f0
[09:55:04 | 19-07-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[09:55:07 | 19-07-2025] Bridge Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
Error:
[10:06:51 | 20-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xf728f3a6276adfe03f062a3dd1420f464306983bee5bdb899fa238d9e8eadfd0
[10:09:54 | 20-07-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[10:09:57 | 20-07-2025] Bridge Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
Error:
[10:05:48 | 21-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x105abad3e6c291abd6c39ddaaa26ea348ac916dba33fd93fe4ed956eea1e0479
[10:08:51 | 21-07-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[10:08:55 | 21-07-2025] Bridge Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
Error:
[09:59:03 | 22-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xd1881df34c7c860277fc9e97cf52ab7dd81c430c6ed8a1bdf135af979f2776f0
[10:02:06 | 22-07-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[10:02:08 | 22-07-2025] Bridge Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
Error:
[10:00:15 | 23-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xc58add7b6d1b349df35c5d69b2de2981bb632459511b166c17807f7e76261e0c
[10:03:18 | 23-07-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[10:03:21 | 23-07-2025] Bridge Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
Error:
[09:58:51 | 24-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x667fd45e55a5abb9758be1c2ea81a273281dcad2d664de6a445c32ca775d228f
[10:01:54 | 24-07-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[10:01:57 | 24-07-2025] Bridge Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
Error:
[09:58:49 | 25-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xd9ddcdee29e5afc0f7c43f417cb3dfe10073f9737d14705ad05b0d14e7c64486
[10:01:52 | 25-07-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[10:01:55 | 25-07-2025] Bridge Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
Error:
[09:53:15 | 26-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xfd67d4ec6775f8bfbf97cea764d099a0e80b0d7c5a1af545ee4c1b4cab314ffc
[09:56:18 | 26-07-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[09:56:21 | 26-07-2025] Bridge Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
Error:
[10:08:28 | 27-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x23aabf8a7ab134f4add12948a9da0e567dcb252f02bb70136247bef27eb0fa74
[10:11:31 | 27-07-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[10:11:34 | 27-07-2025] Bridge Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
Error:
[10:07:01 | 28-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x144c0d2b5e4c28f6330ba8049cfd167db2994ae721ff83b62a1fb2a97add9af0
[10:10:04 | 28-07-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[10:10:07 | 28-07-2025] Bridge Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
Error:
[10:10:26 | 29-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x02d2e5cd9ea1da05bab8589d45c7afde57c95a0fbbb3a9ea2b772b2ef7f94c1d
[10:13:29 | 29-07-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[10:13:31 | 29-07-2025] Bridge Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
Error:
[10:03:40 | 30-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x221c7b522af31d0fa0efa5ba4606d5ad3a891307c8ea43a8560d85292f5182b5
[10:06:43 | 30-07-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[10:06:46 | 30-07-2025] Bridge Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
Error:
[10:02:26 | 31-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xb3b3d358c11fdbb5dd77d160f73879998459e73ae1db17a06fd6860728bdfb09
[10:05:29 | 31-07-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[10:05:32 | 31-07-2025] Bridge Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
Error:
[10:16:38 | 01-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x2b4c663f0c792835a9e9b66c5ecd0e1f9aa2fbc9b52a3eb533fbd8a4bdd80916
[10:19:41 | 01-08-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[10:19:44 | 01-08-2025] Bridge Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
Error:
[09:56:39 | 02-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xc7381109ee4f80720e46b67d1547b79ab70b4cce09016cb06c2988317fb4b832
[09:59:42 | 02-08-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
[09:59:45 | 02-08-2025] Bridge Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
Error:
[10:11:13 | 03-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xbae5a219d89225a0de906a4e06159fb6f1899217a596dfff54d2ca0f0c9dc685
[10:14:16 | 03-08-2025] Transfer Task failed for 0xEf409f22bcF59F1329Ee96f8ceA7f52eDf41F8e4: Request failed with status code 400
